name,time
ResNet101(),53
resnet110_cifar10,154
ShuffleNetV2(net_size=0.5),326
ResNet50(),368
ShuffleNetG3(),735
densenet250_k24_bc_cifar10,1315
regnetx032,1585
PreActResNet34(),1817
diaresnet56_cifar10,1916
resnext20_32x2d_cifar10,1924
ResNeXt29_8x64d(),2438
resnestabc14,2518
resnext20_32x4d_cifar10,2535
ShuffleNetV2(net_size=2),2735
diapreresnet20_cifar10,2850
pyramidnet110_a270_cifar10,3073
resnetd101b,3107
SimpleDLA(),3403
efficientnet_b8,3472
ror3_164_cifar10,3687
efficientnet_b3,3733
preresnet20_cifar10,4003
resnet10_cifar10,4007
diapreresnet56_cifar10,4078
MobileNetV2(alpha=2),4101
efficientnet_b0,4948
se_resnet56(),4949
resnestabc26,4955
MobileNetV2(alpha=1.5),5172
DLA(),5277
ShuffleNetG2(),5285
ror3_110_cifar10,6136
pyramidnet200_a240_bn_cifar10,6324
"MobileNetV3(model_mode=""SMALL"", multiplier=0.5)",6406
PreActResNet152(),6731
ResNet34(),6897
regnetx008,7752
se_preactresnet20(),8287
resneta18,8444
densenet190_k40_bc_cifar10,8532
DPN26(),8614
preresnet1001_cifar10,9226
resnetd152b,9550
sepreresnet272bn_cifar10,9612
nin_cifar10,9732
pyramidnet110_a84_cifar10,9876
MobileNetV2(alpha=0.25),10151
ShuffleNetV2(net_size=1.5),10318
seresnet272bn_cifar10,10319
MobileNetV2(alpha=1),11033
PreActResNet101(),11256
resnetd50b,11288
MobileNetV2(alpha=0.5),11292
ror3_56_cifar10,11446
densenet40_k12_bc_cifar10,11491
VGG('VGG16'),11515
diapreresnet164bn_cifar10,11852
msdnet22_cifar10,12204
resnet14_cifar10,12558
regnety032,12866
regnetx160,12938
ResNeXt29_4x64d(),14331
resneta10,14377
resnext29_16x64d_cifar10,14377
resnet56_cifar10,14708
"MobileNetV3(model_mode=""LARGE"", multiplier=1.25)",14817
regnetx002,15115
regnety080,15563
"MobileNetV3(model_mode=""SMALL"", multiplier=1.25)",15879
"VGG('VGG16', use_bn=True)",16110
preresnet56_cifar10,16319
"MobileNetV3(model_mode=""LARGE"", multiplier=2)",16331
pyramidnet110_a48_cifar10,16437
pyramidnet272_a200_bn_cifar10,16560
regnety120,16585
densenet100_k12_cifar10,16925
diaresnet1202_cifar10,16946
"MobileNetV3(model_mode=""LARGE"", multiplier=0.5)",16957
sepreresnet56_cifar10,17490
resnet1001_cifar10,17515
efficientnet_b2,17628
efficientnet_b1,18010
sepreresnet164bn_cifar10,18159
"MobileNetV3(model_mode=""SMALL"", multiplier=1)",18289
wrn40_8_cifar10,18391
resneta50b,18510
resneta101b,18699
"MobileNetV3(model_mode=""LARGE"", multiplier=1)",18780
regnetx040,18785
resnext272_2x32d_cifar10,18806
diaresnet20_cifar10,18877
pyramidnet236_a220_bn_cifar10,19165
DenseNet161(),19202
se_preactresnet32(),19239
resnesta18,19306
resnext20_16x4d_cifar10,19316
ResNeXt29_2x64d(),19332
regnety008,19335
pyramidnet164_a270_bn_cifar10,19393
seresnet56_cifar10,19414
preresnet272bn_cifar10,19450
xdensenet40_2_k36_bc_cifar10,19689
regnetx080,20051
MobileNetV2(alpha=0.75),20103
resnesta200,20139
"VGG('VGG13', use_bn=True)",20269
DenseNet201(),20313
regnetx004,20463
resnesta101,20574
regnety320,20613
"MobileNetV3(model_mode=""LARGE"", multiplier=0.75)",20643
seresnet1202_cifar10,20665
resnet164bn_cifar10,20669
ResNet152(),20703
diaresnet164bn_cifar10,20726
PreActResNet50(),20851
preresnet164bn_cifar10,21008
wrn16_10_cifar10,21017
resnet12_cifar10,21061
PreActResNet18(),21157
sepreresnet1202_cifar10,21190
resnesta152,21209
regnetx016,21433
densenet40_k12_cifar10,21686
sepreresnet20_cifar10,21706
diaresnet1001_cifar10,21738
regnetx320,21776
densenet100_k12_bc_cifar10,21835
"MobileNetV3(model_mode=""SMALL"", multiplier=0.75)",21886
resnetabc14b,22332
resnesta269,22769
"VGG('VGG19', use_bn=True)",22783
regnetx064,23032
DPN107(),23040
resnesta50,23136
efficientnet_b7,23293
efficientnet_b6,23478
regnety002,23900
regnety004,24040
"MobileNetV3(model_mode=""SMALL"", multiplier=2)",24132
sepreresnet1001_cifar10,24362
seresnet1001_cifar10,24755
preresnet110_cifar10,24780
seresnet20_cifar10,24855
regnety064,24869
xdensenet40_2_k24_bc_cifar10,25125
"MobileNetV3(model_mode=""SMALL"", multiplier=1.5)",25129
se_resnet20(),25679
diapreresnet110_cifar10,25875
seresnet110_cifar10,25897
fractalnet_cifar10,25898
regnety160,25952
preresnet1202_cifar10,26080
sepreresnet110_cifar10,26243
regnetx120,26853
densenet100_k24_cifar10,26876
"VGG('VGG11', use_bn=True)",27132
diapreresnet1202_cifar10,27142
resnet542bn_cifar10,27229
regnetx006,28189
VGG('VGG13'),28296
resnet272bn_cifar10,28299
resneta152b,28324
wrn28_10_cifar10,28451
VGG('VGG11'),28545
preresnet542bn_cifar10,29028
DenseNet169(),29320
resnext29_32x4d_cifar10,29471
seresnet164bn_cifar10,29521
DPN92(),29642
DPN68(),29685
resnet1202_cifar10,29793
regnety016,29800
se_resnet32(),29929
resnet20_cifar10,29967
VGG('VGG19'),30121
resnext272_1x64d_cifar10,30497
sepreresnet542bn_cifar10,30543
wrn20_10_32bit_cifar10,30609
DenseNet121(),30804
efficientnet_b5,31051
regnety006,31677
seresnet542bn_cifar10,32106
DPN98(),32466
densenet40_k36_bc_cifar10,32515
ResNeXt29_32x4d(),32596
"MobileNetV3(model_mode=""LARGE"", multiplier=1.5)",32946
diapreresnet1001_cifar10,34002
rir_cifar10,34030
diaresnet110_cifar10,34069
regnety040,34292
prnet,34546
se_preactresnet56(),34676
efficientnet_b4,34890
ResNet18(),34921
densenet40_k24_bc_cifar10,35088
ShuffleNetV2(net_size=1),35214
